,id_str,RA,DEC,merging_merger,file_loc
819,587735666387714294,15:47:32.39,+44:36:57.5,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/d06c256d-1e1e-4516-9791-50f103f24646.png
820,587727227840561297,00:27:17.83,-08:52:23.8,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/d1ef3a3f-294d-4fc8-8219-5a9e558f57d4.png
821,587738409794273385,10:54:44.43,+13:27:52.0,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/3b38e652-6a69-433d-8ceb-48f841d22786.png
822,587741829121310980,11:10:09.34,+23:57:34.0,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/7af9cbc4-bb45-4024-89f6-89d111fa84fc.png
823,588017991766638750,14:06:54.76,+09:18:42.1,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/d59b8f73-13ac-4f0a-aa42-f2ee97a2614e.png
824,587741600959103120,12:27:47.14,+26:48:13.3,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/ff9ca6cd-f75f-4d38-ad8a-465e0171b42d.png
825,587722983898742949,13:41:54.80,+00:27:39.8,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/95e66bd7-17f7-408d-8a59-285bae260c09.png
826,587727178985635955,23:53:37.09,-10:17:43.5,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/5020c0a5-3c2a-4c9b-a951-ecdc66b4d8ac.png
827,587738948279992418,09:37:11.53,+33:17:58.6,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/638ac559-17b8-4ed0-8235-d17f22e0cb77.png
828,587742550671818953,13:12:46.83,+19:19:21.4,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/1010f3c1-6a12-4e29-80fe-8d9ac7e98e33.png
829,588017627238760717,14:20:25.95,+41:27:01.5,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/041313e9-8890-46a8-a303-f1fdc97d369e.png
830,588017949882318987,10:58:23.90,+41:50:14.0,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/29434501-efd0-4d47-954d-4ab01c0206dc.png
831,587734305953153265,22:28:15.24,+01:00:11.7,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/c99b61ce-fd26-4fdd-9a77-59534401dfde.png
832,587739608628330573,12:29:33.57,+32:14:35.7,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/3959f860-0ebd-4c22-aefc-d5247d644163.png
833,587737810650595557,09:16:03.18,+63:32:09.3,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/066a17bd-bba5-471c-9d86-8645e296ce44.png
834,587739376162046091,09:05:02.49,+24:16:32.7,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/076c9c4b-8b0e-4afc-8f79-65c93b420c46.png
835,587742616172691837,16:04:39.66,+15:03:57.9,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/8838bcc6-34a7-4961-b04d-ca7d7903e390.png
836,587731870165369054,10:33:53.25,+52:45:42.5,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/b0bdea71-3ba1-4860-b38e-0537782d81fb.png
837,587731891650560097,11:36:39.08,+57:43:50.4,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/d78c7f64-7237-4d1d-9389-a2de192ba1e4.png
838,587732772128161947,11:59:33.38,+10:34:38.0,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/a45bbb6f-1392-496b-8e65-a587684350b2.png
839,588015509823619165,02:38:40.13,+00:29:03.2,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/2cf7d9aa-b0cf-483e-b2da-37ebbc1abea7.png
840,587728947976929427,10:28:22.90,-00:39:08.2,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/9d767b2f-ecad-43af-95a3-0fb6fbcd2685.png
841,587737809040244902,09:26:48.00,+62:56:07.1,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/062fd1ea-1510-4dea-bfce-8c488fb8b165.png
842,588848899927572735,14:16:18.95,-00:11:40.3,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/a000c031-c794-4876-ad3f-178f6716267e.png
843,587729409684471948,16:06:51.27,+51:14:05.4,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/c7df1337-8af5-493e-bdb8-5efe049e8cdd.png
844,587731512083284114,03:26:27.40,-00:29:21.9,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/cd4f953e-381b-4d95-b163-efd20e194075.png
845,587733412063871141,15:41:01.62,+43:15:08.1,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/e41212cf-4e73-4f07-89ab-7d432948c6c0.png
846,587741722820542544,12:26:17.53,+28:09:35.2,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/1539a68f-bc2a-450b-af86-4791dc216dd0.png
847,587725578038215011,17:41:56.41,+54:55:34.2,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/6b3d8645-b383-4ccd-a36d-d7e4da911729.png
848,588018254828667047,15:33:02.30,+41:59:31.6,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/1fdc7506-2125-4c36-8b7f-c43f7793e1ed.png
849,588010358002548941,10:29:05.20,+03:27:57.9,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/ac552806-a279-454e-8cc6-6205672e9c10.png
850,588016891713487086,10:33:59.61,+39:15:45.3,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/d778aab3-b3fc-46b9-82a2-5c24f31cdf7d.png
851,588017703491010833,15:39:16.07,+08:06:16.0,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/adcd3b23-9663-4bea-8737-0308179c3551.png
852,588297864712224961,08:29:02.52,+30:34:54.5,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/7deb8eb9-9b7b-4daa-a507-f57eba3a2df3.png
853,588009370151092295,11:18:23.19,+60:31:39.4,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/b8aa1f2d-9f94-4fe0-a4a3-7a3a4960d1e0.png
854,587729388211142814,08:35:35.76,+45:16:47.7,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/6dee7c45-1024-40d4-87b7-15987e87ced0.png
855,588017704535195687,11:04:29.53,+12:39:07.1,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/86133870-c413-420f-a279-7e3667f65287.png
856,587741533844144187,08:54:46.81,+20:42:46.8,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/df4db5ed-6386-4b35-9277-3c1240485083.png
857,587734892214747223,11:46:02.92,+09:22:42.7,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/170fbe9f-7632-43e2-beb3-0b70dc41be04.png
858,587734893820575861,11:01:31.54,+10:15:56.1,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/d482dd45-b6ef-48e7-82fa-94e809a0cf72.png
859,587732579380232370,10:09:29.59,+07:13:28.4,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/72052fdc-4261-4539-ae88-5aae02979108.png
860,587730775493705882,23:05:57.67,+15:12:59.9,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/58f28afc-763f-44d6-abc9-808dbf6f577c.png
861,587739157649948878,09:17:14.03,+28:02:54.0,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/1235c95d-a01f-48d0-869d-2fc46b68cb17.png
862,587739458296217748,14:17:48.37,+28:52:51.4,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/0e7e4695-893e-4eab-ab76-dc6cfbdcf184.png
863,587730775498752151,23:53:48.98,+15:55:19.4,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/fa83d2a9-80bd-4963-8132-8a87fff72275.png
864,588017947215265927,14:24:21.18,+37:05:52.9,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/128e94b9-bce9-4c6c-bdad-7b48ba7ac2ab.png
865,587735660479578209,10:47:15.10,+38:58:34.6,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/a337d86b-1f3d-49d7-8289-7b9bdfd00870.png
866,588007004195389588,16:36:31.29,+42:02:42.6,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/623a42d6-9025-47dc-872f-8938c292640b.png
867,587742189365035177,11:46:51.75,+24:07:49.1,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/4e0b50fc-9413-4e59-b009-a096de2d86d5.png
868,587741709950910582,10:41:07.39,+25:58:25.1,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/3d093405-312e-4370-9fc5-5ed53aedad84.png
869,587735344254157423,08:18:20.53,+06:33:48.0,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/54469ed4-da31-45e1-8165-6bae4a4cf178.png
870,587736781998063818,16:19:36.34,+30:11:35.1,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/7cb07579-934d-4da7-91e2-51d34f9883c7.png
871,588023668096434330,12:00:45.79,+19:00:23.6,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/2b08b02f-a60f-412a-a320-f93a26275a0b.png
872,587736524299960569,14:23:58.04,+05:52:41.8,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/3cb0e37d-61c6-45d0-a05f-d50a182d112b.png
873,587738574606368916,13:08:13.70,+40:05:20.9,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/c889040a-88ab-4ee0-88a0-6f3626a93ff1.png
874,587732772663787757,11:48:15.00,+10:45:10.7,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/52dd8e03-61e2-463e-a627-870317d8fffd.png
875,587739812096180397,14:03:06.66,+26:14:14.8,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/08b2cb2f-5e1e-452e-ab9a-2c0a78f06ea3.png
876,587745245232759034,09:04:58.19,+14:22:32.9,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/909ec887-1c13-4bc0-a1cc-ca5f3a16d8fb.png
877,587735347500548234,12:11:34.60,+14:14:57.3,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/5613c493-59ca-48e2-8d21-75a354859bac.png
878,587735349099102478,10:18:04.49,+13:31:41.9,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/bad96763-7ee5-4e7a-878c-5e07e9ef4b1c.png
879,587735346967150656,12:44:04.18,+13:48:06.4,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/0f3e11be-0ee0-4eed-be46-b712337aa290.png
880,588010877685858368,12:04:23.78,+03:48:19.8,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/170405e3-07e7-4514-8181-d44fe3204e87.png
881,587731512605671590,01:14:27.90,-00:02:15.1,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/eba7016f-a8b6-4298-be1d-5b4de9884307.png
882,588018056188330159,14:39:55.62,+47:18:09.4,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/a761e62d-71a8-4803-8fc4-593c713c9bac.png
883,587739098063306885,12:20:09.50,+37:49:56.4,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/e647ab5d-115e-49dc-a75e-78426f799550.png
884,587738197192147171,08:22:57.83,+59:58:21.3,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/f45b90fb-03ad-4f0c-a7b2-6a88e123f60b.png
885,587739376703635592,09:48:23.49,+28:49:20.7,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/809603a2-f40a-43ef-8233-f7fbf61c0861.png
886,587728949588787303,10:39:37.75,+00:31:41.5,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/55d06afb-ba04-4f1c-b9c2-2cea33e049cd.png
887,588017605775392939,15:39:08.98,+33:41:17.3,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/4369e76e-047a-4541-8b47-1aa34ef90382.png
888,587732484898291794,12:35:01.28,+51:00:17.1,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/d9d34e46-d214-4907-97e4-c26df5058dd9.png
889,587726878883119391,22:20:15.84,-08:16:22.0,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/a21d899c-33a3-4d43-b84a-4e38ecbe5380.png
890,587739132965945548,15:56:58.62,+24:55:28.2,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/e5e57b6d-d65e-442b-bbf4-b16ffdb08b58.png
891,588011122509349011,14:13:41.82,+58:25:38.3,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/337d5866-4061-483b-95bc-79cc6b4021a3.png
892,587729774219821229,13:52:20.40,-01:42:38.8,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/025432ce-131b-4260-ba97-a6845fc225da.png
893,588017625625526420,13:47:11.87,+42:08:29.4,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/c1b6b118-466b-4bba-9f40-3974560cfe8c.png
894,587729227685757149,15:21:42.16,+58:57:51.0,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/c1442569-27ed-4e8f-95f0-e8dead049922.png
895,587741533320315002,11:01:33.96,+28:48:52.9,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/f438cc15-7857-4490-8356-5a482ab2bc9b.png
896,587725552268804228,07:56:11.33,+45:29:05.0,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/00b02495-8378-41df-846f-b3b756bd2ba0.png
897,587739809410318470,13:46:09.00,+24:47:20.3,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/ecca6eac-f1d5-4648-88d4-3cdde748fd92.png
898,587742551223828756,15:35:28.44,+13:42:42.3,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/5055349a-afa8-4f7e-af18-4318556fadfc.png
899,588010359614406911,10:40:23.96,+04:51:01.8,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/2fcf5b91-ffe6-4b07-b693-c1ea0771316a.png
900,587728677391499379,11:20:55.21,+63:24:16.4,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/982b271a-a280-45bf-ac2f-9702eecdbb4a.png
901,588011101034119348,16:01:40.52,+46:05:07.4,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/ef8e3498-e704-4c64-a2bd-2f538ccd25e3.png
902,587732135375274097,09:49:04.93,+45:40:13.6,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/c9047cf0-b719-4757-a6c0-a2759e61ef18.png
903,587726033320280248,11:41:47.72,+02:58:17.0,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/efbf2307-b2a4-4261-9604-19a7d32e823b.png
904,587731913109536960,09:12:25.17,+47:32:51.2,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/bd63fcf2-c8b9-4efb-a430-4c29ca6cc04d.png
905,587732592251175023,11:44:08.04,+60:50:01.3,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/44e806c2-cf24-411e-9bb2-5971e0e0b85b.png
906,587725774532640857,07:57:44.81,+44:55:06.0,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/09449239-40b4-4c60-9e93-0bdef70eb6f3.png
907,588017116661940340,13:49:57.44,+46:17:48.2,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/e2e7cf1a-9c16-4f05-ac2c-e38ea895b4d6.png
908,587735347483312313,09:31:06.87,+10:28:12.8,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/e46b8b9b-5f8b-4cfb-b08e-fd6ad264c37d.png
909,587726877278797943,23:17:45.24,-10:41:22.9,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/8206b8d2-b82d-4d4f-acc5-6254926890b8.png
910,588017570310848635,12:38:46.04,+12:06:35.9,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/509ed72a-ca92-4575-890d-8e4718f2d35e.png
911,587739610249035948,14:17:22.81,+30:03:03.8,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/c615ae95-eecb-4bcf-8c16-6cc2195d6acd.png
912,588295840174702712,11:46:49.19,+48:30:11.6,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/023a088b-9aab-4c4a-b136-94585d5d986e.png
913,587733399175561379,15:08:48.85,+47:17:57.3,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/d61cb0af-cf55-4855-a3ea-1ecda49fe56b.png
914,587738570859413716,13:39:49.05,+15:15:48.6,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/b596c8e6-d8c3-43e9-ab1e-bfb10cd5c04e.png
915,588016892780282124,09:19:41.41,+33:44:17.3,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/26c01d5b-1d33-4318-a5ca-97170d53d603.png
916,587745539448373432,10:39:42.94,+15:24:30.3,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/e2436eb0-915a-417c-a022-eb278feb9a1a.png
917,587734862148206672,10:32:55.75,+08:23:20.8,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/b9309d1f-82d0-4a42-a325-e1367034b740.png
918,587741533324968047,11:50:14.48,+30:01:57.2,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/7c6635eb-0d33-45b4-960c-34bf78fc734e.png
919,587733398106734797,15:55:00.24,+39:43:07.8,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/5af79dc4-ae3a-410f-9ee8-6a7afd0f0a9d.png
920,587726877272178975,22:16:52.45,-09:28:03.6,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/a52e831b-95fa-4087-b944-fc4d305ec614.png
921,587741600959955079,12:36:07.74,+26:40:41.1,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/28c46753-035d-469e-b0f5-1a42907e578e.png
922,587727227305263285,00:41:48.23,-09:17:03.2,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/9cd5e352-0578-49ee-804e-c3161dfd6fd6.png
923,587738615950868619,11:08:03.38,+35:20:11.6,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/29698fe7-89ba-4ab3-a681-1a2790fb682d.png
924,588017990690996363,13:49:18.35,+08:40:00.5,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/7829af5d-cae7-48e1-9020-86eb9fded0a5.png
925,588007004197028209,16:48:12.31,+38:59:09.4,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/d8ce7af5-b142-4f8e-ab10-3d94f46bd464.png
926,587724650337206417,12:58:33.06,-01:40:12.0,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/9dbed413-9d83-4be9-ba31-14b70e163974.png
927,587736977416913056,14:59:28.41,+31:26:46.7,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/1ced6c76-1c2b-4b5c-9544-88e28ccb3c1e.png
928,587736975275393216,15:51:14.25,+23:59:58.3,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/9b37ff24-ceea-4f0b-831e-61dd7f8aa96d.png
929,587742576452698329,14:00:09.96,+17:57:53.7,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/52a202b1-998a-49ca-a143-0b0ff4100585.png
930,587733398108438804,16:09:25.37,+37:03:15.1,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/f4f1fa00-daaa-4965-81fb-84ec0e684e0e.png
931,588017571927687404,13:37:17.23,+12:41:03.2,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/cee2524d-498f-48d2-b556-69b5282ca471.png
932,587732772651335805,09:52:38.81,+09:02:36.0,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/37f7f833-a766-4637-a765-10f16c2352fd.png
933,588017949884809382,11:28:11.07,+42:56:03.2,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/6eaf7c17-7270-4cf2-9531-8867df1cc385.png
934,587731187263996033,21:55:19.68,+00:38:54.9,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/4d52a743-6a87-4aa5-8ca2-e231333b4f83.png
935,588017109682553005,11:40:13.30,+45:50:54.7,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/33196345-ae69-4d2d-8619-5da32c2fecc5.png
936,587738947207692528,09:53:39.30,+33:57:24.9,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/4f32d7a0-33de-49f9-8cae-80f34c47764a.png
937,587725469590225243,07:57:19.26,+40:53:20.4,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/4fb09d3a-38f4-4c91-ab37-9df8cb30b863.png
938,588017704029782434,15:56:50.47,+07:43:43.0,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/4315556f-b8ba-40c9-89f5-f548b6cf7fe9.png
939,588011219142574191,15:28:59.12,+53:13:06.7,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/cd9e2dce-47c6-4e3c-86da-e92fa3551cc3.png
940,587739706865221743,13:03:23.05,+29:06:44.1,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/a17fe46d-e35a-4610-8c84-0ace89ca4cf7.png
941,587727180072747063,01:56:59.97,-08:37:22.0,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/5223b35a-c7dc-4131-aec5-c65230a8abfb.png
942,587733428698611779,15:05:25.52,+52:35:13.2,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/6420d429-6614-4802-a524-55c3754074ca.png
943,588017729763999825,12:37:00.88,+07:52:30.1,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/780a26e6-cd4f-45f8-906f-0f17991aa259.png
944,588297864171553110,08:00:21.01,+24:46:15.1,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/46e8099f-9a27-45af-b15c-4849647fdc88.png
945,587725818566738088,14:26:43.46,+64:54:52.6,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/7b3390f6-8a82-4df4-86d8-c90631836773.png
946,588023046405357705,09:25:52.31,+20:21:05.5,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/b848274a-7d34-436e-a420-9daafe87fe38.png
947,587742627985162310,14:23:17.88,+14:47:32.3,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/2fe660b3-9b7c-48b5-886e-8b8a3c5ba3fe.png
948,587738950959431842,13:59:51.60,+34:07:22.4,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/7b35d5c9-2a21-4a1b-b27b-ccb84e2270bf.png
949,587735042539847932,08:49:04.28,+30:18:51.3,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/f7d924c9-b2e2-4c53-a1dc-82e4cb996cd7.png
950,588017704551383141,13:35:56.70,+12:31:31.5,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/01c1981f-555b-4c9b-a2ac-17ece74e2b24.png
951,587739096986681469,11:47:38.53,+36:38:57.5,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/014738fb-1dbc-4673-b3e0-9ffdd63edab6.png
952,588017626172358937,15:34:07.61,+33:11:51.0,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/e7bb808b-c5f1-4cac-b4a1-a085cf2fb596.png
953,587733440511017023,15:44:51.24,+43:30:50.6,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/99da2e52-fa86-4087-909e-139dcec2afed.png
954,587742610266456223,14:43:06.29,+13:55:05.5,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/0ec58736-0f6d-40a2-b546-a6d970ece927.png
955,587736941993132299,16:08:55.03,+24:48:41.4,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/982da866-98c3-49fa-a16f-33ed2148d779.png
956,588010134655860817,09:13:42.82,+51:24:39.5,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/0fcf3e04-94d1-48ed-a6c4-0a8cdb079420.png
957,588017979947942045,08:55:09.14,+28:44:30.5,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/7c396e0f-c479-4067-bcbe-4052915af904.png
958,588017730303557753,13:02:07.87,+08:12:27.5,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/a084db64-fb58-47b3-8213-e36a6d341ce7.png
959,588015507667943555,01:24:00.79,-01:10:26.5,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/54bcb875-a9af-4965-bb04-d097ff896de7.png
960,587731500799950969,11:12:26.05,+56:51:07.3,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/70674311-93c8-474b-83ce-abafccd4cf17.png
961,587741489830166684,10:24:23.30,+26:25:07.6,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/31d0915b-433b-407b-8b32-c249ffbbf611.png
962,587731885737312467,08:28:34.57,+38:54:42.1,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/ea2cea55-3d0a-4617-bf56-549d59013602.png
963,587732702861263060,09:58:28.16,+06:24:58.0,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/3bb885f1-3c66-4987-9396-44886c49cdaa.png
964,587739845919768831,14:26:42.01,+22:29:46.8,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/ded89aa2-67cc-4a1c-9304-0e274690a78b.png
965,587728879798255850,09:29:19.17,+03:18:49.6,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/7c65a764-205d-43e2-b47c-5b6025120a54.png
966,588017704022900781,14:53:50.13,+10:07:55.7,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/5da0bdf2-46e6-45f8-bdef-46952224d6e8.png
967,588015508734017691,00:13:54.16,-00:18:35.0,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/7958964e-445a-4799-9278-fe98335ca7c0.png
968,587742013819977879,12:11:46.46,+22:20:58.6,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/9992c61c-7bd6-456d-9051-1a4a6b996e08.png
969,588015510337093729,23:05:02.77,+00:51:41.0,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/c06fbc4d-fb72-495f-bafd-dbf0a5e5bc19.png
970,588023668103315621,13:07:18.87,+18:35:41.0,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/248e9a3d-f78a-4957-9d56-83feb2aff77c.png
971,587729971257606616,15:38:09.19,-01:36:42.6,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/440a69ba-35d7-44c9-84b7-879feba9e423.png
972,587742060516016187,09:08:03.65,+14:40:44.3,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/765fbbf9-08e5-4ea8-aee8-33f8bca7ab84.png
973,587735696452092064,14:31:34.08,+52:59:31.0,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/a5fe4a27-2c1d-4b68-a1e9-3b609a2464f0.png
974,588017979414872157,09:31:37.90,+32:34:13.9,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/2dece641-ddda-4252-9a8f-49797597d936.png
975,587739827132956892,15:07:11.71,+20:25:52.0,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/98bfe5c9-44f3-4d74-8d7c-0003aff2d166.png
976,587745404152578218,09:56:34.63,+15:21:03.3,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/d9b40ff7-3478-4445-b540-a751f654d25b.png
977,587739609158123619,11:12:58.25,+31:24:36.3,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/d97f008a-e100-4a3a-81ff-bd51dfc0fd93.png
978,587735347476889975,08:32:48.32,+07:42:02.2,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/992f453e-f26e-447d-b793-e3896f09bb4a.png
979,588015509274165337,00:43:50.37,+00:10:31.2,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/cbc9d8bd-2646-49d1-b160-75e0a3b059cb.png
980,587733424943595707,14:02:38.30,+57:59:00.6,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/aa3b88c2-8103-4328-8b9f-6497ec680c1b.png
981,587735343180546479,08:19:49.89,+05:48:54.8,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/d92941f1-a5ae-46e5-890d-643ede4426ed.png
982,588013382724616500,08:27:52.30,+34:10:29.2,0,/mmfs1/home/users/oryan/Zoobot/data/cutouts/4e363dde-542e-4224-af05-321849cd5bcc.png
